Uniprot	attribute	value
P15311	Alt_uniprot	B7Z9R6
P15311	Alt_uniprot	B2R6J2
P15311	Alt_uniprot	V9HW42
P15311	Gene_Synonym	VIL2
P15311	Gene_Synonym	HEL-S-105
P15311	STRING	9606.ENSP00000338934
P15311	GeneCards	EZR
P15311	KEGG	hsa:7430
P15311	MIM	123900
P15311	GeneID	7430
P29353	UniProtKB-ID	SHC1
P29353	Gene_Name	SHC1
P29353	Alt_uniprot	Q5T182
P29353	Alt_uniprot	Q5T188
P29353	Alt_uniprot	B4DL02
P29353	Alt_uniprot	X6R6D0
P29353	Alt_uniprot	Q59HB0
P29353	Gene_Synonym	SHC
P29353	Gene_Synonym	SHCA
P29353	STRING	9606.ENSP00000401303
P29353	GeneCards	SHC1
P29353	KEGG	hsa:6464
P29353	MIM	600560
P29353	GeneID	6464
P36544	UniProtKB-ID	ACHA7
P36544	Gene_Name	CHRNA7
P36544	Alt_uniprot	Q5W554
P36544	Alt_uniprot	A0A1W2PN81
P36544	Gene_Synonym	NACHRA7
P36544	GeneCards	CHRNA7
P36544	KEGG	hsa:1139
P36544	MIM	118511
P36544	GeneID	89832
P36544	GeneID	1139
P06744	UniProtKB-ID	G6PI
P06744	Gene_Name	GPI
P06744	Alt_uniprot	K7ERK8
P06744	Alt_uniprot	K7EP41
P06744	Alt_uniprot	A0A0A0MTS2
P06744	Alt_uniprot	A0A0J9YXP8
P06744	Alt_uniprot	K7EIL4
P06744	Alt_uniprot	A0A0J9YYH3
P06744	Alt_uniprot	K7ELR7
P06744	STRING	9606.ENSP00000405573
P06744	GeneCards	GPI
P06744	KEGG	hsa:2821
P06744	MIM	172400
P06744	MIM	613470
P06744	GeneID	2821
P18206	UniProtKB-ID	VINC
P18206	Gene_Name	VCL
P18206	Alt_uniprot	V9HWK2
P18206	Gene_Synonym	HEL114
P18206	STRING	9606.ENSP00000211998
P18206	GeneCards	VCL
P18206	KEGG	hsa:7414
P18206	MIM	613255
P18206	MIM	193065
P18206	MIM	611407
P18206	GeneID	7414
Q16836	UniProtKB-ID	HCDH
Q16836	Gene_Name	HADH
Q16836	Alt_uniprot	B2RB06
Q16836	Alt_uniprot	A0A0A0MSE2
Q16836	Alt_uniprot	E9PF18
Q16836	Alt_uniprot	A0A140VK76
Q16836	Gene_Synonym	SCHAD
Q16836	Gene_Synonym	HADHSC
Q16836	Gene_Synonym	HAD
Q16836	STRING	9606.ENSP00000385638
Q16836	GeneCards	HADH
Q16836	KEGG	hsa:3033
Q16836	MIM	601609
Q16836	MIM	609975
Q16836	MIM	231530
Q16836	GeneID	3033
A0A024RD25	UniProtKB-ID	A0A024RD25
A0A024RD25	Gene_Name	PIM1
A0A024RD25	GeneID	5292
P21860	UniProtKB-ID	ERBB3
P21860	Gene_Name	ERBB3
P21860	Alt_uniprot	F8VRL0
P21860	Alt_uniprot	A0A024RB84
P21860	Alt_uniprot	Q9NNX2
P21860	Alt_uniprot	F8VW56
P21860	Alt_uniprot	F8VX90
P21860	Alt_uniprot	F8VW48
P21860	Gene_Synonym	HER3
P21860	Gene_Synonym	c-erbB-3
P21860	STRING	9606.ENSP00000267101
P21860	GeneCards	ERBB3
P21860	KEGG	hsa:2065
P21860	MIM	190151
P21860	MIM	607598
P21860	GeneID	2065
P08620	UniProtKB-ID	FGF4
P08620	Gene_Name	FGF4
P08620	Gene_Synonym	KS3
P08620	Gene_Synonym	HST
P08620	Gene_Synonym	HSTF1
P08620	STRING	9606.ENSP00000168712
P08620	GeneCards	FGF4
P08620	KEGG	hsa:2249
P08620	MIM	164980
P08620	GeneID	2249
P04626	UniProtKB-ID	ERBB2
P04626	Gene_Name	ERBB2
P04626	Alt_uniprot	J3QLV2
P04626	Alt_uniprot	F5H1T4
P04626	Alt_uniprot	A0A0R9RWK2
P04626	Alt_uniprot	Q9NP09
P04626	Alt_uniprot	X5DNK3
P04626	Gene_Synonym	MLN19
P04626	Gene_Synonym	HER2
P04626	Gene_Synonym	NGL
P04626	Gene_Synonym	NEU
P04626	STRING	9606.ENSP00000269571
P04626	GeneCards	ERBB2
P04626	KEGG	hsa:2064
P04626	MIM	613659
P04626	MIM	211980
P04626	MIM	164870
P04626	MIM	137800
P04626	MIM	167000
P04626	GeneID	2064
O14786	UniProtKB-ID	NRP1
O14786	Gene_Name	NRP1
O14786	Alt_uniprot	Q5T7F0
O14786	Alt_uniprot	Q71SW6
O14786	Alt_uniprot	Q9H2D8
O14786	Alt_uniprot	Q59F20
O14786	Alt_uniprot	Q9H2E1
O14786	Alt_uniprot	Q9H2E0
O14786	Alt_uniprot	E9PEP6
O14786	Alt_uniprot	Q7Z5M2
O14786	Alt_uniprot	Q9H2D7
O14786	Alt_uniprot	Q6AWA9
O14786	Alt_uniprot	Q5JWQ2
O14786	Alt_uniprot	A8K9V7
O14786	Alt_uniprot	Q68DN3
O14786	Alt_uniprot	Q5JWQ6
O14786	Alt_uniprot	Q5JWQ4
O14786	Alt_uniprot	E7EX60
O14786	Alt_uniprot	Q6X907
O14786	Gene_Synonym	DKFZp781F1414
O14786	Gene_Synonym	NRP
O14786	Gene_Synonym	VEGF165R
O14786	Gene_Synonym	DKFZp686M1967
O14786	Gene_Synonym	DKFZp686A03134
O14786	STRING	9606.ENSP00000265371
O14786	GeneCards	NRP1
O14786	KEGG	hsa:8829
O14786	MIM	602069
O14786	GeneID	8829
Q13131	UniProtKB-ID	AAPK1
Q13131	Gene_Name	PRKAA1
Q13131	Gene_Synonym	AMPK1
Q13131	STRING	9606.ENSP00000346148
Q13131	GeneCards	PRKAA1
Q13131	KEGG	hsa:5562
Q13131	MIM	602739
Q13131	GeneID	5562
P60953	UniProtKB-ID	CDC42
P60953	Gene_Name	CDC42
P60953	Alt_uniprot	A0A024RAE4
P60953	STRING	9606.ENSP00000314458
P60953	GeneCards	CDC42
P60953	KEGG	hsa:998
P60953	MIM	616737
P60953	MIM	116952
P60953	GeneID	998
Q12778	UniProtKB-ID	FOXO1
Q12778	Gene_Name	FOXO1
Q12778	Gene_Synonym	FOXO1A
Q12778	Gene_Synonym	FKHR
Q12778	STRING	9606.ENSP00000368880
Q12778	GeneCards	FOXO1
Q12778	KEGG	hsa:2308
Q12778	MIM	268220
Q12778	MIM	136533
Q12778	GeneID	2308
Q06124	UniProtKB-ID	PTN11
Q06124	Gene_Name	PTPN11
Q06124	Alt_uniprot	B3GUD3
Q06124	Gene_Synonym	SHPTP2
Q06124	Gene_Synonym	PTP2C
Q06124	STRING	9606.ENSP00000340944
Q06124	GeneCards	PTPN11
Q06124	KEGG	hsa:5781
Q06124	MIM	163950
Q06124	MIM	156250
Q06124	MIM	607785
Q06124	MIM	151100
Q06124	MIM	176876
Q06124	GeneID	5781
P01112	UniProtKB-ID	RASH
P01112	Gene_Name	HRAS
P01112	Alt_uniprot	X5D945
P01112	Gene_Synonym	HRAS1
P01112	STRING	9606.ENSP00000309845
P01112	GeneCards	HRAS
P01112	KEGG	hsa:3265
P01112	MIM	163200
P01112	MIM	188470
P01112	MIM	190020
P01112	MIM	218040
P01112	MIM	109800
P01112	GeneID	3265
P01111	UniProtKB-ID	RASN
P01111	Gene_Name	NRAS
P01111	Alt_uniprot	Q5U091
P01111	Gene_Synonym	HRAS1
P01111	STRING	9606.ENSP00000358548
P01111	GeneCards	NRAS
P01111	KEGG	hsa:4893
P01111	MIM	188470
P01111	MIM	164790
P01111	MIM	613224
P01111	MIM	249400
P01111	MIM	162900
P01111	MIM	137550
P01111	MIM	614470
P01111	MIM	607785
P01111	GeneID	4893
P01116	UniProtKB-ID	RASK
P01116	Gene_Name	KRAS
P01116	Alt_uniprot	L7RSL8
P01116	Alt_uniprot	A0A221ZRZ1
P01116	Alt_uniprot	I1SRC5
P01116	Gene_Synonym	RASK2
P01116	Gene_Synonym	KRAS2
P01116	STRING	9606.ENSP00000256078
P01116	GeneCards	KRAS
P01116	KEGG	hsa:3845
P01116	MIM	601626
P01116	MIM	615278
P01116	MIM	609942
P01116	MIM	613659
P01116	MIM	190070
P01116	MIM	607785
P01116	GeneID	3845
P20248	UniProtKB-ID	CCNA2
P20248	Gene_Name	CCNA2
P20248	Gene_Synonym	CCN1
P20248	STRING	9606.ENSP00000274026
P20248	GeneCards	CCNA2
P20248	KEGG	hsa:890
P20248	MIM	123835
P20248	GeneID	890
O15554	UniProtKB-ID	KCNN4
O15554	Gene_Name	KCNN4
O15554	Alt_uniprot	M0QZ70
O15554	Alt_uniprot	M0R2E8
O15554	Gene_Synonym	SK4
O15554	Gene_Synonym	IK1
O15554	Gene_Synonym	IKCA1
O15554	Gene_Synonym	KCA4
O15554	STRING	9606.ENSP00000262888
O15554	GeneCards	KCNN4
O15554	KEGG	hsa:3783
O15554	MIM	616689
O15554	MIM	602754
O15554	GeneID	3783
P49848	UniProtKB-ID	TAF6
P49848	Gene_Name	TAF6
P49848	Alt_uniprot	A4D299
P49848	Alt_uniprot	C9JFL8
P49848	Alt_uniprot	C9JIS2
P49848	Alt_uniprot	E5RKA5
P49848	Alt_uniprot	E5RHA1
P49848	Alt_uniprot	C9J7C4
P49848	Alt_uniprot	J3KR72
P49848	Alt_uniprot	C9JI39
P49848	Alt_uniprot	C9JTY6
P49848	Alt_uniprot	C9JHQ8
P49848	Alt_uniprot	C9J088
P49848	Gene_Synonym	TAFII70
P49848	Gene_Synonym	TAF2E
P49848	STRING	9606.ENSP00000399982
P49848	GeneCards	TAF6
P49848	KEGG	hsa:6878
P49848	MIM	617126
P49848	MIM	602955
P49848	GeneID	6878
P05164	UniProtKB-ID	PERM
P05164	Gene_Name	MPO
P05164	STRING	9606.ENSP00000225275
P05164	GeneCards	MPO
P05164	KEGG	hsa:4353
P05164	MIM	606989
P05164	MIM	254600
P05164	GeneID	4353
O00763	UniProtKB-ID	ACACB
O00763	Gene_Name	ACACB
O00763	Alt_uniprot	F5H5C3
O00763	Alt_uniprot	S4R3S7
O00763	Gene_Synonym	ACCB
O00763	Gene_Synonym	ACC2
O00763	STRING	9606.ENSP00000341044
O00763	GeneCards	ACACB
O00763	KEGG	hsa:32
O00763	MIM	601557
O00763	GeneID	32
Q92847	UniProtKB-ID	GHSR
Q92847	Gene_Name	GHSR
Q92847	STRING	9606.ENSP00000241256
Q92847	GeneCards	GHSR
Q92847	KEGG	hsa:2693
Q92847	MIM	615925
Q92847	MIM	601898
Q92847	GeneID	2693
P35225	UniProtKB-ID	IL13
P35225	Gene_Name	IL13
P35225	Alt_uniprot	Q4VB53
P35225	Alt_uniprot	Q4VB51
P35225	Gene_Synonym	NC30
P35225	STRING	9606.ENSP00000304915
P35225	GeneCards	IL13
P35225	KEGG	hsa:3596
P35225	MIM	607154
P35225	MIM	147683
P35225	GeneID	3596
P35222	UniProtKB-ID	CTNB1
P35222	Gene_Name	CTNNB1
P35222	Alt_uniprot	B4DGU4
P35222	Alt_uniprot	B5BU28
P35222	Alt_uniprot	A0A024R2Q3
P35222	Alt_uniprot	C9JV16
P35222	Alt_uniprot	C9IZ65
P35222	Gene_Synonym	CTNNB
P35222	STRING	9606.ENSP00000344456
P35222	GeneCards	CTNNB1
P35222	KEGG	hsa:1499
P35222	MIM	132600
P35222	MIM	116806
P35222	MIM	617572
P35222	MIM	181030
P35222	MIM	615075
P35222	MIM	155255
P35222	MIM	156240
P35222	MIM	114500
P35222	MIM	167000
P35222	GeneID	1499
P35228	UniProtKB-ID	NOS2
P35228	Gene_Name	NOS2
P35228	Alt_uniprot	Q9UM94
P35228	Gene_Synonym	NOS2A
P35228	STRING	9606.ENSP00000327251
P35228	GeneCards	NOS2
P35228	KEGG	hsa:4843
P35228	MIM	163730
P35228	MIM	611162
P35228	GeneID	4843
P23443	UniProtKB-ID	KS6B1
P23443	Gene_Name	RPS6KB1
P23443	Alt_uniprot	K7EIM2
P23443	Gene_Synonym	STK14A
P23443	STRING	9606.ENSP00000225577
P23443	GeneCards	RPS6KB1
P23443	KEGG	hsa:6198
P23443	MIM	608938
P23443	GeneID	6198
Q9HB90	UniProtKB-ID	RRAGC
Q9HB90	Gene_Name	RRAGC
Q9HB90	Alt_uniprot	D3DPT8
Q9HB90	STRING	9606.ENSP00000362092
Q9HB90	GeneCards	RRAGC
Q9HB90	KEGG	hsa:64121
Q9HB90	MIM	608267
Q9HB90	GeneID	64121
P16035	UniProtKB-ID	TIMP2
P16035	Gene_Name	TIMP2
P16035	Alt_uniprot	A0A140VK57
P16035	Alt_uniprot	A0A024R8V7
P16035	STRING	9606.ENSP00000262768
P16035	GeneCards	TIMP2
P16035	KEGG	hsa:7077
P16035	MIM	188825
P16035	GeneID	7077
P28845	UniProtKB-ID	DHI1
P28845	Gene_Name	HSD11B1
P28845	Alt_uniprot	X5D2L1
P28845	Alt_uniprot	A0A0A0MQV1
P28845	Alt_uniprot	A0A087WU76
P28845	Gene_Synonym	HSD11L
P28845	Gene_Synonym	SDR26C1
P28845	Gene_Synonym	HSD11
P28845	STRING	9606.ENSP00000261465
P28845	GeneCards	HSD11B1
P28845	KEGG	hsa:3290
P28845	MIM	614662
P28845	MIM	600713
P28845	GeneID	3290
P41597	UniProtKB-ID	CCR2
P41597	Gene_Name	CCR2
P41597	Alt_uniprot	L7RER4
P41597	Alt_uniprot	L7REX9
P41597	Alt_uniprot	E9PH76
P41597	Gene_Synonym	CMKBR2
P41597	STRING	9606.ENSP00000292301
P41597	GeneCards	CCR2
P41597	KEGG	hsa:729230
P41597	MIM	601267
P41597	MIM	609423
P41597	GeneID	729230
P31749	UniProtKB-ID	AKT1
P31749	Gene_Name	AKT1
P31749	Alt_uniprot	B3KVH4
P31749	Alt_uniprot	B0LPE5
P31749	Gene_Synonym	PKB
P31749	Gene_Synonym	RAC
P31749	STRING	9606.ENSP00000270202
P31749	GeneCards	AKT1
P31749	KEGG	hsa:207
P31749	MIM	615109
P31749	MIM	176920
P31749	MIM	114480
P31749	MIM	114500
P31749	MIM	164730
P31749	GeneID	207
P34998	UniProtKB-ID	CRFR1
P34998	Gene_Name	CRHR1
P34998	Alt_uniprot	G3CIS4
P34998	Alt_uniprot	B3TIK8
P34998	Alt_uniprot	Q8NG71
P34998	Alt_uniprot	Q8NFN9
P34998	Alt_uniprot	A0A0A0MQZ1
P34998	Gene_Synonym	CRFR1
P34998	Gene_Synonym	CRFR
P34998	Gene_Synonym	CRHR
P34998	Gene_Synonym	LINC02210-CRHR1
P34998	STRING	9606.ENSP00000381333
P34998	GeneCards	CRHR1
P34998	KEGG	hsa:1394
P34998	KEGG	hsa:104909134
P34998	MIM	122561
P34998	GeneID	104909134
P34998	GeneID	1394
P30291	UniProtKB-ID	WEE1
P30291	Gene_Name	WEE1
P30291	Alt_uniprot	Q6NSL2
P30291	Alt_uniprot	E9PRU3
P30291	Alt_uniprot	Q86V29
P30291	STRING	9606.ENSP00000402084
P30291	GeneCards	WEE1
P30291	KEGG	hsa:7465
P30291	MIM	193525
P30291	GeneID	7465
Q9P1W9	UniProtKB-ID	PIM2
Q9P1W9	Gene_Name	PIM2
Q9P1W9	Alt_uniprot	C9J8V9
Q9P1W9	Alt_uniprot	A0A024QYW7
Q9P1W9	STRING	9606.ENSP00000365692
Q9P1W9	GeneCards	PIM2
Q9P1W9	KEGG	hsa:11040
Q9P1W9	MIM	300295
Q9P1W9	GeneID	11040
P29474	UniProtKB-ID	NOS3
P29474	Gene_Name	NOS3
P29474	Alt_uniprot	E7ESA7
P29474	Alt_uniprot	B7Z7Z3
P29474	Alt_uniprot	Q96P37
P29474	Alt_uniprot	A0A0A0MTA6
P29474	Alt_uniprot	A0A090N8H8
P29474	STRING	9606.ENSP00000297494
P29474	GeneCards	NOS3
P29474	KEGG	hsa:4846
P29474	MIM	163729
P29474	GeneID	4846
Q5VZM2	UniProtKB-ID	RRAGB
Q5VZM2	Gene_Name	RRAGB
Q5VZM2	STRING	9606.ENSP00000262850
Q5VZM2	GeneCards	RRAGB
Q5VZM2	KEGG	hsa:10325
Q5VZM2	MIM	300725
Q5VZM2	GeneID	10325
Q13224	UniProtKB-ID	NMDE2
Q13224	Gene_Name	GRIN2B
Q13224	Alt_uniprot	Q59HA9
Q13224	Alt_uniprot	A0A0D9SFK0
Q13224	Gene_Synonym	NMDAR2B
Q13224	STRING	9606.ENSP00000279593
Q13224	GeneCards	GRIN2B
Q13224	KEGG	hsa:2904
Q13224	MIM	613970
Q13224	MIM	616139
Q13224	MIM	138252
Q13224	GeneID	2904
Q92574	UniProtKB-ID	TSC1
Q92574	Gene_Name	TSC1
Q92574	Alt_uniprot	X5D9D2
Q92574	Gene_Synonym	TSC
Q92574	Gene_Synonym	KIAA0243
Q92574	STRING	9606.ENSP00000298552
Q92574	GeneCards	TSC1
Q92574	KEGG	hsa:7248
Q92574	MIM	605284
Q92574	MIM	191100
Q92574	MIM	607341
Q92574	MIM	606690
Q92574	GeneID	7248
P62993	UniProtKB-ID	GRB2
P62993	Gene_Name	GRB2
P62993	Alt_uniprot	Q6ICN0
P62993	Alt_uniprot	B3KR50
P62993	Alt_uniprot	B0LPF3
P62993	Alt_uniprot	J3KT38
P62993	Gene_Synonym	ASH
P62993	STRING	9606.ENSP00000339007
P62993	GeneCards	GRB2
P62993	KEGG	hsa:2885
P62993	MIM	108355
P62993	GeneID	2885
P41146	UniProtKB-ID	OPRX
P41146	Gene_Name	OPRL1
P41146	Alt_uniprot	Q6FGM5
P41146	Gene_Synonym	ORL1
P41146	Gene_Synonym	OOR
P41146	STRING	9606.ENSP00000336764
P41146	GeneCards	OPRL1
P41146	KEGG	hsa:4987
P41146	MIM	602548
P41146	GeneID	4987
P41143	UniProtKB-ID	OPRD
P41143	Gene_Name	OPRD1
P41143	Gene_Synonym	OPRD
P41143	STRING	9606.ENSP00000234961
P41143	GeneCards	OPRD1
P41143	KEGG	hsa:4985
P41143	MIM	165195
P41143	GeneID	4985
A0A1U6XTF7	UniProtKB-ID	A0A1U6XTF7
A0A1U6XTF7	Gene_Name	CRHR1
A0A1U6XTF7	Alt_uniprot	B3SXS2
A0A1U6XTF7	GeneID	1394
Q13418	UniProtKB-ID	ILK
Q13418	Gene_Name	ILK
Q13418	Alt_uniprot	V9HWF0
Q13418	Gene_Synonym	ILK2
Q13418	Gene_Synonym	HEL-S-28
Q13418	Gene_Synonym	ILK1
Q13418	STRING	9606.ENSP00000299421
Q13418	GeneCards	ILK
Q13418	KEGG	hsa:3611
Q13418	MIM	602366
Q13418	GeneID	3611
P38936	UniProtKB-ID	CDN1A
P38936	Gene_Name	CDKN1A
P38936	Alt_uniprot	A0A024RCX5
P38936	Gene_Synonym	WAF1
P38936	Gene_Synonym	CIP1
P38936	Gene_Synonym	CDKN1
P38936	Gene_Synonym	CAP20
P38936	Gene_Synonym	PIC1
P38936	Gene_Synonym	SDI1
P38936	Gene_Synonym	MDA6
P38936	STRING	9606.ENSP00000244741
P38936	GeneCards	CDKN1A
P38936	KEGG	hsa:1026
P38936	MIM	116899
P38936	GeneID	1026
Q8N122	UniProtKB-ID	RPTOR
Q8N122	Gene_Name	RPTOR
Q8N122	Alt_uniprot	Q6DKI0
Q8N122	Gene_Synonym	raptor
Q8N122	Gene_Synonym	KIAA1303
Q8N122	Gene_Synonym	RAPTOR
Q8N122	STRING	9606.ENSP00000307272
Q8N122	GeneCards	RPTOR
Q8N122	KEGG	hsa:57521
Q8N122	MIM	607130
Q8N122	GeneID	57521
O14944	UniProtKB-ID	EREG
O14944	Gene_Name	EREG
O14944	STRING	9606.ENSP00000244869
O14944	GeneCards	EREG
O14944	KEGG	hsa:2069
O14944	MIM	602061
O14944	GeneID	2069
O60258	UniProtKB-ID	FGF17
O60258	Gene_Name	FGF17
O60258	STRING	9606.ENSP00000352414
O60258	GeneCards	FGF17
O60258	KEGG	hsa:8822
O60258	MIM	615270
O60258	MIM	603725
O60258	GeneID	8822
P16104	UniProtKB-ID	H2AX
P16104	Gene_Name	H2AFX
P16104	Gene_Synonym	H2AX
P16104	STRING	9606.ENSP00000364310
P16104	GeneCards	H2AFX
P16104	KEGG	hsa:3014
P16104	MIM	601772
P16104	GeneID	3014
Q03135	UniProtKB-ID	CAV1
Q03135	Gene_Name	CAV1
Q03135	Alt_uniprot	Q59E85
Q03135	Alt_uniprot	Q7Z4F3
Q03135	Alt_uniprot	A9XTE5
Q03135	Alt_uniprot	Q2TNI1
Q03135	Gene_Synonym	CAV
Q03135	STRING	9606.ENSP00000339191
Q03135	GeneCards	CAV1
Q03135	KEGG	hsa:857
Q03135	MIM	601047
Q03135	MIM	606721
Q03135	MIM	612526
Q03135	MIM	615343
Q03135	GeneID	857
Q99638	UniProtKB-ID	RAD9A
Q99638	Gene_Name	RAD9A
Q99638	STRING	9606.ENSP00000311360
Q99638	GeneCards	RAD9A
Q99638	KEGG	hsa:5883
Q99638	MIM	603761
Q99638	GeneID	5883
S4R381	UniProtKB-ID	S4R381
S4R381	Gene_Name	FGFR2
S4R381	GeneID	2263
P61586	UniProtKB-ID	RHOA
P61586	Gene_Name	RHOA
P61586	Alt_uniprot	Q9BVT0
P61586	Alt_uniprot	A0A024R324
P61586	Gene_Synonym	ARHA
P61586	Gene_Synonym	RHO12
P61586	Gene_Synonym	ARH12
P61586	STRING	9606.ENSP00000400175
P61586	GeneCards	RHOA
P61586	KEGG	hsa:387
P61586	MIM	165390
P61586	GeneID	387
P24941	UniProtKB-ID	CDK2
P24941	Gene_Name	CDK2
P24941	Alt_uniprot	A0A024RB77
P24941	Gene_Synonym	CDKN2
P24941	STRING	9606.ENSP00000266970
P24941	GeneCards	CDK2
P24941	KEGG	hsa:1017
P24941	MIM	116953
P24941	GeneID	1017
Q05586	UniProtKB-ID	NMDZ1
Q05586	Gene_Name	GRIN1
Q05586	Alt_uniprot	Q59H41
Q05586	Gene_Synonym	NMDAR1
Q05586	STRING	9606.ENSP00000360608
Q05586	GeneCards	GRIN1
Q05586	KEGG	hsa:2902
Q05586	MIM	138249
Q05586	MIM	614254
Q05586	GeneID	2902
P15692	UniProtKB-ID	VEGFA
P15692	Gene_Name	VEGFA
P15692	Alt_uniprot	A0A087WUD8
P15692	Alt_uniprot	A0A0A0MRQ4
P15692	Alt_uniprot	A0A087WTP4
P15692	Alt_uniprot	A0A024RD33
P15692	Alt_uniprot	A0A0A0MSH5
P15692	Alt_uniprot	A0A024RD37
P15692	Alt_uniprot	A0A0Y0J542
P15692	Alt_uniprot	A0A0A0MSI7
P15692	Alt_uniprot	A0A0A0MSH7
P15692	Alt_uniprot	A0A0A0MR43
P15692	Alt_uniprot	J3KPA4
P15692	Gene_Synonym	VEGF
P15692	STRING	9606.ENSP00000361125
P15692	GeneCards	VEGFA
P15692	KEGG	hsa:7422
P15692	MIM	192240
P15692	MIM	603933
P15692	GeneID	7422
P33151	UniProtKB-ID	CADH5
P33151	Gene_Name	CDH5
P33151	Alt_uniprot	Q4VAI4
P33151	Alt_uniprot	H3BQ82
P33151	Alt_uniprot	H3BR64
P33151	Alt_uniprot	B4DTR2
P33151	Alt_uniprot	Q59EA3
P33151	Alt_uniprot	H3BPG1
P33151	Alt_uniprot	I3L1J2
P33151	STRING	9606.ENSP00000344115
P33151	GeneCards	CDH5
P33151	KEGG	hsa:1003
P33151	MIM	601120
P33151	GeneID	1003
Q07889	UniProtKB-ID	SOS1
Q07889	Gene_Name	SOS1
Q07889	Alt_uniprot	Q59GG9
Q07889	Alt_uniprot	Q99898
Q07889	Alt_uniprot	Q9UKX9
Q07889	Alt_uniprot	C9K0N6
Q07889	Alt_uniprot	Q53SF8
Q07889	Alt_uniprot	G5E9C8
Q07889	Gene_Synonym	hSOS1
Q07889	STRING	9606.ENSP00000384675
Q07889	GeneCards	SOS1
Q07889	KEGG	hsa:6654
Q07889	MIM	610733
Q07889	MIM	135300
Q07889	MIM	182530
Q07889	GeneID	6654
O95998	UniProtKB-ID	I18BP
O95998	Gene_Name	IL18BP
O95998	Alt_uniprot	A0A024R5G2
O95998	Alt_uniprot	Q9UNH2
O95998	STRING	9606.ENSP00000260049
O95998	GeneCards	IL18BP
O95998	KEGG	hsa:10068
O95998	MIM	604113
O95998	GeneID	10068
P21781	UniProtKB-ID	FGF7
P21781	Gene_Name	FGF7
P21781	Alt_uniprot	H0YNE7
P21781	Gene_Synonym	KGF
P21781	STRING	9606.ENSP00000267843
P21781	GeneCards	FGF7
P21781	KEGG	hsa:2252
P21781	MIM	148180
P21781	GeneID	2252
P78527	UniProtKB-ID	PRKDC
P78527	Gene_Name	PRKDC
P78527	Alt_uniprot	F5GX40
P78527	Gene_Synonym	HYRC1
P78527	Gene_Synonym	HYRC
P78527	STRING	9606.ENSP00000313420
P78527	GeneCards	PRKDC
P78527	KEGG	hsa:5591
P78527	MIM	600899
P78527	MIM	615966
P78527	GeneID	5591
O60921	UniProtKB-ID	HUS1
O60921	Gene_Name	HUS1
O60921	Alt_uniprot	C9JCK8
O60921	Alt_uniprot	C9JA95
O60921	Alt_uniprot	A4D2F2
O60921	STRING	9606.ENSP00000258774
O60921	GeneCards	HUS1
O60921	KEGG	hsa:3364
O60921	MIM	603760
O60921	GeneID	3364
O76074	UniProtKB-ID	PDE5A
O76074	Gene_Name	PDE5A
O76074	Alt_uniprot	I6NLS4
O76074	Alt_uniprot	Q4W5L4
O76074	Alt_uniprot	G5E9C5
O76074	Alt_uniprot	C9JGT3
O76074	Alt_uniprot	Q9P0K5
O76074	Alt_uniprot	Q9P0K4
O76074	Alt_uniprot	Q9P0K6
O76074	Gene_Synonym	PDE5
O76074	STRING	9606.ENSP00000347046
O76074	GeneCards	PDE5A
O76074	KEGG	hsa:8654
O76074	MIM	603310
O76074	GeneID	8654
P08670	UniProtKB-ID	VIME
P08670	Gene_Name	VIM
P08670	Alt_uniprot	Q53HU8
P08670	Alt_uniprot	B0YJC4
P08670	Alt_uniprot	A0A1B0GTT5
P08670	Alt_uniprot	A0A1B0GVG8
P08670	Alt_uniprot	V9HWE1
P08670	Gene_Synonym	HEL113
P08670	STRING	9606.ENSP00000224237
P08670	GeneCards	VIM
P08670	KEGG	hsa:7431
P08670	MIM	116300
P08670	MIM	193060
P08670	GeneID	7431
P05305	UniProtKB-ID	EDN1
P05305	Gene_Name	EDN1
P05305	Alt_uniprot	Q6FH53
P05305	STRING	9606.ENSP00000368683
P05305	GeneCards	EDN1
P05305	KEGG	hsa:1906
P05305	MIM	131240
P05305	MIM	615706
P05305	MIM	612798
P05305	GeneID	1906
P35568	UniProtKB-ID	IRS1
P35568	Gene_Name	IRS1
P35568	Alt_uniprot	A0A024R499
P35568	STRING	9606.ENSP00000304895
P35568	GeneCards	IRS1
P35568	KEGG	hsa:3667
P35568	MIM	147545
P35568	MIM	125853
P35568	GeneID	3667
Q6P1X5	UniProtKB-ID	TAF2
Q6P1X5	Gene_Name	TAF2
Q6P1X5	Alt_uniprot	A0A024R9E6
Q6P1X5	Gene_Synonym	CIF150
Q6P1X5	Gene_Synonym	TAF2B
Q6P1X5	STRING	9606.ENSP00000367406
Q6P1X5	GeneCards	TAF2
Q6P1X5	KEGG	hsa:6873
Q6P1X5	MIM	604912
Q6P1X5	MIM	615599
Q6P1X5	GeneID	6873
Q15848	UniProtKB-ID	ADIPO
Q15848	Gene_Name	ADIPOQ
Q15848	Alt_uniprot	A8K660
Q15848	Alt_uniprot	B2R773
Q15848	Gene_Synonym	APM1
Q15848	Gene_Synonym	GBP28
Q15848	Gene_Synonym	ACDC
Q15848	Gene_Synonym	ACRP30
Q15848	STRING	9606.ENSP00000320709
Q15848	GeneCards	ADIPOQ
Q15848	KEGG	hsa:9370
Q15848	MIM	612556
Q15848	MIM	125853
Q15848	MIM	605441
Q15848	GeneID	9370
P16219	UniProtKB-ID	ACADS
P16219	Gene_Name	ACADS
P16219	Alt_uniprot	E5KSE7
P16219	Alt_uniprot	E5KSD5
